"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13067","AddNewWorkoutSwimTest","","Thu Aug 29 08:44:02 MSK 2024","passed","Thu Aug 29 08:44:15 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","14431","AddNewBasicWorkoutTest(""crossTraining"",""crossTraining workout"",""crossTraining description"",2)","","Thu Aug 29 08:43:36 MSK 2024","passed","Thu Aug 29 08:43:50 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","7979","AauthorizationCheckTest","","Thu Aug 29 08:42:09 MSK 2024","passed","Thu Aug 29 08:42:17 MSK 2024","","FinalsurgeTestsProject.Tests.Tests","FinalsurgeTestsProject.Tests.Tests",""
"","10990","AddNewWorkoutTest(""transition"",""transition"",""transition description"")","","Thu Aug 29 08:46:06 MSK 2024","passed","Thu Aug 29 08:46:17 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","10765","OpenTrainingCalendarPageTest","","Thu Aug 29 08:42:44 MSK 2024","passed","Thu Aug 29 08:42:55 MSK 2024","","FinalsurgeTestsProject.Tests.Tests","FinalsurgeTestsProject.Tests.Tests",""
"","11308","AddNewWorkoutTest(""run"",""run workout"",""running description"")","","Thu Aug 29 08:44:27 MSK 2024","passed","Thu Aug 29 08:44:38 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","13176","AddNewBasicWorkoutTest(""swim"",""swim workout"",""swimming description"",2)","","Thu Aug 29 08:43:22 MSK 2024","passed","Thu Aug 29 08:43:36 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","14592","AddNewBasicWorkoutTest(""run"",""run workout"",""running description"",2)","","Thu Aug 29 08:43:08 MSK 2024","passed","Thu Aug 29 08:43:22 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","12484","AddNewWorkoutTest(""crossTraining"",""crossTraining workout"",""crossTraining description"")","","Thu Aug 29 08:44:50 MSK 2024","passed","Thu Aug 29 08:45:02 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","11996","AddNewWorkoutTest(""other"",""other"",""other description"")","","Thu Aug 29 08:45:54 MSK 2024","passed","Thu Aug 29 08:46:06 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","11631","AddNewWorkoutTest(""swim"",""swim workout"",""swimming description"")","","Thu Aug 29 08:44:38 MSK 2024","passed","Thu Aug 29 08:44:50 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","12785","AddNewWorkoutTest(""restDay"",""restDay"",""restDay description"")","","Thu Aug 29 08:45:18 MSK 2024","passed","Thu Aug 29 08:45:31 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","11695","AddNewWorkoutTest(""strenghTraining"",""strenghTraining"",""strenghTraining description"")","","Thu Aug 29 08:45:31 MSK 2024","passed","Thu Aug 29 08:45:43 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","11806","AddNewWorkoutRunTest","","Thu Aug 29 08:43:50 MSK 2024","passed","Thu Aug 29 08:44:02 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","8837","OpenAddWorksPageTest","","Thu Aug 29 08:42:17 MSK 2024","passed","Thu Aug 29 08:42:26 MSK 2024","","FinalsurgeTestsProject.Tests.Tests","FinalsurgeTestsProject.Tests.Tests",""
"","11600","AddNewWorkoutTest(""recoveryRehub"",""recoveryRehub"",""recoveryRehub description"")","","Thu Aug 29 08:45:43 MSK 2024","passed","Thu Aug 29 08:45:54 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","10664","OpenCalendarByButtonTest","","Thu Aug 29 08:42:26 MSK 2024","passed","Thu Aug 29 08:42:36 MSK 2024","","FinalsurgeTestsProject.Tests.Tests","FinalsurgeTestsProject.Tests.Tests",""
"","11934","AddNewWorkoutBikeTest","","Sun Aug 25 15:03:20 MSK 2024","passed","Sun Aug 25 15:03:32 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","15844","AddNewWorkoutTest(""walk"",""walk workout"",""walking description"")","","Thu Aug 29 08:45:02 MSK 2024","passed","Thu Aug 29 08:45:18 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
"","7502","OpenDailyVitalsPageTest","","Thu Aug 29 08:42:36 MSK 2024","passed","Thu Aug 29 08:42:44 MSK 2024","","FinalsurgeTestsProject.Tests.Tests","FinalsurgeTestsProject.Tests.Tests",""
"","12159","AddNewWorkoutTest(""bike"",""bike workout"",""riding description"")","","Thu Aug 29 08:44:15 MSK 2024","passed","Thu Aug 29 08:44:27 MSK 2024","","FinalsurgeTestsProject.Tests.WorkoutTests","FinalsurgeTestsProject.Tests.WorkoutTests",""
